,CPU rate,CPU rate,canonical memory usage,canonical memory usage,local disk space usage,local disk space usage,active tasks,active tasks,job runtime
6322153838,0.000536875,0.0005417492985689968,0.000374325,0.0004330445810383345,0.0,0.0,1.0,0.0,97000000
6322453767,0.0005878131578947369,3.572724882603023e-05,0.01349131578947369,9.364022733991646e-05,1.3350000000000001e-05,,1.0,0.0,11400000000
6322579834,0.0062188,0.008496675067342519,0.0006768,0.0009294943248885385,5.722200000000001e-07,5.22363003092677e-07,1.0,0.0,212000000
6322628571,0.00039442000000000004,0.0004406202015341557,0.00046302,0.0006675492131670893,0.0,0.0,1.0,0.0,273000000
6322672584,0.0009842817169373552,0.0020077781960055213,0.000270135591647332,0.00044007847797500864,0.0,0.0,6.338235294117647,6.228510025506919,108000000
6322675342,0.005863660000000001,0.008328061006500853,0.0029007599999999996,0.004069869320752204,9.9174e-06,8.858638936089448e-06,1.0,0.0,277000000
6322873050,0.01741,0.019833161623906564,0.014576666666666667,0.015391147888748694,2.861e-06,2.5231018608054657e-06,1.0,0.0,629000000
6322874578,0.0009960311991951709,0.0019278954741392643,0.0005711713682092551,0.0009673822273149002,0.0,0.0,7.1,11.915341468830873,102000000
6322922327,0.0006664883613752739,0.0008892319497656426,0.00020575330919287975,0.000314474880880022,0.0,0.0,8.088757396449704,5.801561381282633,536000000
6323308257,0.009917,0.016839266818956224,0.00406,0.0070321262787296415,0.0,0.0,1.0,0.0,132000000
6323436980,0.005863322105263157,0.015838267275100203,0.0007211302631578946,0.0012094203797433697,1.8823026315789482e-07,3.8210691907535927e-07,2.7142857142857144,3.4625738966003294,359000000
6323559299,0.00090946,0.0011012724494874103,0.0004664540000000001,0.0006152376862481687,0.0,0.0,1.0,0.0,304000000
6323640926,0.00022627000000000001,0.0002519700873781119,0.000246525,0.0002858929330477874,0.0,0.0,1.0,0.0,103000000
6323674299,0.00065724,0.0009914213473594363,0.00027676,0.0003791973931872422,0.0,0.0,1.0,0.0,185000000
6323695460,0.0003312,0.0002627378626015757,0.0046374,0.004705227145302221,0.0,0.0,1.0,0.0,1565000000
6323711385,0.00574795,0.006250491835962078,0.0016738750000000002,0.0014055463032978618,7.15275e-07,4.4147731457654134e-07,1.0,0.0,1124000000
6323811305,0.0009714799999999999,0.001129580210520705,0.0005176,0.0007125579274697602,0.0,0.0,1.0,0.0,109000000
6324054526,0.004603099733318438,0.007436792529922417,0.0006301238576210659,0.0009644216467853009,3.549070095960621e-06,2.773472713645766e-06,5.271764705882353,6.356527705244402,946000000
6324342610,0.0007652067505070986,0.0013184169056613528,0.0006282496957403652,0.0010468200037003805,0.0,0.0,4.833333333333333,10.149460633704413,162000000
6324573670,0.0009591199999999999,0.0014522771195608641,0.0013862,0.002058770312589532,0.0,0.0,1.0,0.0,184000000
6324695055,0.006431268640000003,0.00808201834418176,0.00118341252,0.0015734818980653723,3.4714679999999944e-07,4.597919496441737e-07,5.681818181818182,9.106023376513768,188000000
6324699367,0.0007118005190311416,0.0012350894864017823,0.00010594785467128028,0.0001902390853898455,0.0,0.0,6.72093023255814,11.34591510589845,89000000
6324707720,2.2886666666666666e-05,3.96408694825597e-05,0.0,0.0,0.0,0.0,1.0,0.0,18000000
6324786095,0.011805999999999999,0.018311272702900803,0.0009536666666666666,0.0016517991201515192,3.497e-06,5.507921568069027e-07,1.0,0.0,37000000
6325013345,0.00033386125,0.0005841109948933996,0.0001828625,0.0003444446417786173,0.0,0.0,1.0,0.0,155000000
6325240093,0.00806737745098039,0.015822802016122565,0.03750432464985994,0.007875317882802218,2.5229112044817915e-06,1.737004423191159e-06,2.856,0.5180128853586465,69597000000
6325748187,0.0008141977777777776,0.0016121138154747154,0.0002629911111111111,0.0004996239392894531,0.0,0.0,1.0,0.0,369000000
6325772683,0.012802195454545456,0.015940785400154783,0.006822772727272728,0.002935463440847819,1.0794e-05,4.177164599969467e-06,1.0,0.0,4448000000
6326196960,0.012151101598513011,0.006067950389440277,0.003577785669144979,0.001688236508545273,4.748815799256505e-06,3.139806883028116e-06,6.044943820224719,9.015025478156343,5404000000
6326444219,0.013490666666666666,0.022205945630243563,0.0013783333333333332,0.002387343363099102,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,55000000
6326456210,0.0012616666666666668,0.0020958493107409546,4.576666666666668e-05,7.927019195973564e-05,0.0,0.0,1.0,0.0,25000000
6327022957,1.0806666666666666e-05,1.8717695727127666e-05,0.0,0.0,0.0,0.0,1.0,0.0,40000000
6327097357,0.00041822666666666664,0.0006835136239559043,6.548699999999999e-05,0.00011095833410339216,0.0,0.0,1.0,0.0,72000000
6327750667,0.00019042636363636367,0.0005216817813815761,6.710545454545454e-05,6.94299209798825e-05,0.0,0.0,1.0,0.0,1330000000
6328204241,0.0018852666666666666,0.003138249323003724,0.00038766666666666664,0.0006714583630675347,0.0,0.0,1.0,0.0,104000000
6328349498,0.010669812660944196,0.013185777778531185,0.010061741416309014,0.01140301584375183,4.625240343347631e-07,4.776608800356303e-07,3.5846153846153848,6.478069513009613,1509000000
6328434309,0.03242399782889293,0.04998915490700364,0.04896414216283481,0.021871822748377234,2.880041030944841e-06,9.867069591033168e-07,24.31790744466801,99.66131932603503,4470000000
6328539622,0.013853871333333332,0.024834520899438824,0.0007541595555555555,0.0013107242229778635,7.735333333333333e-07,1.4144892292892446e-06,1.7647058823529411,1.5308590437282936,263000000
6328588087,0.0005704453333333334,0.0007064643108756113,0.00031362666666666665,0.0003629803270282342,0.0,0.0,1.1538461538461537,0.3755338080994054,398000000
6328616103,2.0980000000000002e-05,3.633842594279505e-05,0.0,0.0,0.0,0.0,1.0,0.0,21000000
6328819942,0.00267258,0.004227583905968041,0.0004593999999999999,0.0006301958425759407,0.0,0.0,1.0,0.0,264000000
6329236946,0.0104819,0.01943479812773249,0.0006709999999999999,0.001249389336550346,2.38425e-07,4.4147731457654124e-07,1.3333333333333333,0.5163977794943223,112000000
6329264688,0.00032196,0.0006508390031336475,0.0002212,0.0004946182366229535,0.0,0.0,1.0,0.0,165000000
6329476434,0.0009316894039735102,0.0018692612474505296,0.000257313178807947,0.0005034242677548375,0.0,0.0,2.3230769230769233,3.9808435518888947,195000000
6329540482,0.002055,0.002067825065134863,0.0081666,0.007971288026410788,0.0,0.0,1.0,0.0,308000000
6329584612,0.00123965,0.0023248876582177757,0.00029125,0.0005825,0.0,0.0,1.0,0.0,89000000
6329594411,2.702e-05,4.6800012820511064e-05,0.0,0.0,0.0,0.0,1.0,0.0,15000000
6329632650,0.00042524,0.0004937712911865169,0.0002597752,0.00036191270919270027,0.0,0.0,1.0,0.0,401000000
6329878278,0.0012121931216931216,0.004070962643384905,0.0172235982010582,0.006507289096522303,0.0,0.0,1.0,0.0,48896000000
6329975897,0.013293714285714285,0.0076369230153810735,0.0037940714285714283,0.00207204055738023,6.335071428571429e-06,2.3241593174666464e-06,1.0,0.0,2718000000
6330116248,0.00046216400000000004,0.0010085617256668032,4.12e-05,9.212600067299133e-05,0.0,0.0,1.0,0.0,60000000
6330161336,7.425437722419929e-05,7.457253339967761e-05,0.0006034181494661923,3.0009939028939608e-05,1.0331654295882053e-05,3.7149532647625485e-06,1.0,0.0,590325000000
6330258809,0.001119,0.0019983344731717627,0.0006905,0.001381,0.0,0.0,1.0,0.0,74000000
6330297425,0.0021047199999999996,0.0026672101603652377,0.0003698,0.0004826670971452961,0.0,0.0,1.4285714285714286,0.5345224838248488,290000000
6330363679,0.000296595,0.0003934009694531352,0.0009705,0.001121186722480545,0.0,0.0,1.0,0.0,194000000
6330544340,2.4796666666666666e-05,4.294908652501626e-05,0.0,0.0,0.0,0.0,1.0,0.0,21000000
6330637381,0.0005815,0.0010697285870724406,0.00021739999999999997,0.0004861211783084542,0.0,0.0,1.0,0.0,151000000
6330771997,0.0018367236065573768,0.007020250284249851,0.00030983557377049184,0.0005657903631161298,9.380655737704918e-08,2.863704552200713e-07,1.90625,2.0218065221240202,131000000
6330832323,0.000470865,0.0008579636908386776,0.00021841197183098592,0.0005918013895385026,0.0,0.0,3.5949367088607596,3.9694958258357564,142000000
6330857712,0.003844,0.006321560566822088,0.000573,0.0009924651127369668,0.0,0.0,1.0,0.0,102000000
6330858267,0.007670733333333333,0.013128626112938602,0.0006256666666666666,0.0010836864552689275,2.543233333333333e-06,1.4568771956940424e-06,1.0,0.0,63000000
6331231113,0.00644097142857143,0.005918818822318229,0.001728285714285714,0.0013388635495806152,7.493357142857145e-07,4.061000646054213e-07,1.5555555555555556,0.5270462766947299,1456000000
6331412395,0.0082071,0.016255655148491144,0.00114825,0.0022965,9.5375e-07,1.9075e-06,1.0,0.0,139000000
6331518661,2.892666666666667e-05,5.010245636027572e-05,0.0,0.0,0.0,0.0,1.0,0.0,19000000
6331536709,0.0005758272727272727,0.0010696702726456495,0.0005568909090909092,0.0003444291725581485,0.0,0.0,1.0,0.0,2391000000
6331551293,0.000328,0.0006024433583333788,0.00022268333333333337,0.00034872080761931404,0.0,0.0,1.0,0.0,402000000
6331568819,0.0003357,0.00042284816423865433,0.0003924966666666667,0.0006707600689019386,0.0,0.0,1.0,0.0,193000000
6331823230,0.00044868571428571433,0.000602218416713215,0.00042345714285714286,0.0004380140098868332,0.0,0.0,1.0,0.0,967000000
6331846784,0.0005231394786729856,0.0006478917782610752,0.00034182436966824644,0.00042544300731200377,0.0,0.0,2.8133333333333335,4.925645336601284,541000000
6331965264,0.00113174,0.0014011574815130526,0.000534594,0.0006951083183072981,0.0,0.0,1.0,0.0,223000000
6331979361,0.00086234,0.0010287549649940944,0.00038496,0.0005356516666640737,0.0,0.0,1.0,0.0,357000000
6332062395,0.026309000000000006,0.026406373378409988,0.025128,0.028111461541513633,5.722200000000001e-07,5.22363003092677e-07,1.0,0.0,521000000
6332144342,0.0058598071428571435,0.00748599512007087,0.01547375,0.008003806944314176,1.2093714285714283e-05,3.295753113024499e-06,1.0,0.0,7044000000
6332241310,0.0007709,0.001360056256189427,0.00033701399999999996,0.00044229366260438327,0.0,0.0,1.0,0.0,125000000
6332253114,2.6383333333333332e-05,4.569727380635888e-05,0.0,0.0,0.0,0.0,1.0,0.0,17000000
6332349825,0.00621995071029626,0.01336881955468454,0.0020268564065080135,0.0014402211099303472,2.329607552209811e-06,1.5154113078914534e-06,1.0007290400972053,0.026994178596527293,977760000000
6332401619,0.006252259333333332,0.015263567469921425,0.00020550633333333331,0.00039506085014228033,1.1285500000000006e-06,1.6330633523264987e-06,1.3043478260869565,0.7263168949460408,231000000
6332409484,0.022017285714285715,0.027403014680349107,0.0039411428571428575,0.003931984673951627,0.0,0.0,1.0,0.0,817000000
6332451523,0.0016890425,0.005920887213454833,0.0003395795,0.0006089675201837359,6.358e-08,2.3990216141345513e-07,2.0,2.0,151000000
6332455194,2.0980000000000002e-05,3.633842594279505e-05,0.0,0.0,0.0,0.0,1.0,0.0,18000000
6332490467,0.000273465,0.0003658701621704983,0.00037552500000000003,0.00046782087294889555,0.0,0.0,1.0,0.0,296000000
6332587251,0.0011332666666666665,0.0016489724113317767,4.989999999999999e-05,8.642933529768695e-05,0.0,0.0,1.0,0.0,18000000
6332589437,0.0039216252,0.011946622130682453,0.0006167386666666666,0.001188370965706136,1.2716000000000003e-07,3.263788211034302e-07,2.0833333333333335,2.477037400951848,289000000
6332593914,0.013744488082901553,0.01489449473514714,0.008115039533678758,0.010452192560971471,2.91545595854922e-07,4.405152207143621e-07,3.938775510204082,6.348911203457469,850000000
6332624604,0.002567733333333333,0.003198234141939372,0.00059495,0.0006809896438272759,0.0,0.0,1.0,0.0,624000000
6332681679,0.0004907466666666667,0.0011669313266283782,0.00016038333333333332,0.00039285732991337536,0.0,0.0,1.0,0.0,316000000
6332823898,0.034273625727699514,0.03097753080887915,0.0023702009014084494,0.0019388342489417907,3.6843473708920044e-05,3.908416503297817e-05,3.4466019417475726,13.223155719492388,2300000000
6332838256,0.00062606,0.0011565230944516412,0.0002876,0.0006430931503289396,0.0,0.0,1.0,0.0,140000000
6332848292,0.0003207199999999999,0.00031306406799035027,0.00123522,0.0010603204104839674,0.0,0.0,1.0,0.0,1403000000
6332858809,0.012092899999999998,0.015168428267402443,0.0007502857142857144,0.000709715838507618,0.0,0.0,1.0,0.0,1077000000
6332874361,0.022776284615384612,0.013144883559256445,0.0016364615384615385,0.0009594994020655262,1.4671076923076922e-06,1.2072369840960107e-06,1.0,0.0,2567000000
6332908802,0.005342836111111112,0.009570406436007461,0.0019388944444444442,0.0021476021868845063,9.590066666666668e-06,1.0734756283373579e-05,1.0,0.0,3873000000
6333006495,0.002504933333333333,0.004909189948114319,0.00031011,0.00047494859237605917,3.179e-07,4.924885623037352e-07,1.0,0.0,631000000
6333006793,0.0008278666666666668,0.0008940872738907168,0.00017390000000000003,0.0003012036354362278,0.0,0.0,1.0,0.0,21000000
6333397154,0.0002804,0.0003003801258405755,0.0003809,0.00036026883712028164,0.0,0.0,1.0,0.0,302000000
6333408470,0.008911725,0.017699069294810393,0.0011737250000000002,0.0023050468330383226,9.5375e-07,1.9075e-06,1.0,0.0,144000000
6333474304,0.014764000000000001,0.02401985278889111,0.0009893333333333334,0.0017135755989548093,1.5892333333333334e-06,5.50388011618469e-07,1.0,0.0,28000000
6333475026,0.0008171599999999999,0.0014057745793689682,0.00037555999999999993,0.0005143053207968979,0.0,0.0,1.0,0.0,136000000
6333479840,0.011655382958333323,0.01835774642398815,0.0011686116249999996,0.0016094073105995125,0.0,0.0,2.1238938053097347,4.504229645889262,255000000
6333591407,0.0006484,0.001101631384810727,0.00024953333333333335,0.00028278827179829553,0.0,0.0,1.0,0.0,235000000
6333617005,9.399763745078022e-05,1.1817444942864734e-05,0.00034778812891935254,5.1121087711091964e-05,2.686830086043459e-06,1.7344298509176642e-06,1.997960372960373,0.045122723973689514,1028342000000
6333668784,0.0028921378851351352,0.0037428081046091866,0.0013448798648648648,0.0018175751051058829,0.0,0.0,2.0555555555555554,3.8852878476172066,1333000000
6333687651,0.0005409829949238576,0.0006613313854886303,0.0003482780558375635,0.0004487163203829136,0.0,0.0,2.402439024390244,4.2654505098279625,379000000
6333716804,0.00011072236035049288,1.836546627971919e-05,0.0007197913289521723,5.86816734456334e-05,1.3991345472800289e-05,7.590675347211989e-06,1.9981761809228524,0.0426711242719303,1643896000000
6333780324,0.00058365,0.0009818820337402139,0.0015054166666666668,0.0009835626761314136,2.8612500000000003e-06,1.7253986693462512e-06,1.0,0.0,2358000000
6334001846,0.0009445125,0.0009756622633354098,0.036534096875,0.02439164107837851,0.0,0.0,1.0,0.0,7483000000
6334628039,2.5430000000000002e-05,4.404605203647655e-05,0.0,0.0,0.0,0.0,1.0,0.0,18000000
6334716817,1.939e-05,3.358446515876053e-05,0.0,0.0,0.0,0.0,1.0,0.0,21000000
6334830249,0.019897750000000002,0.01578195113359984,0.007550449999999999,0.005098009468737121,1.9311749999999997e-05,1.4024565314119374e-05,1.3333333333333333,0.5773502691896257,1016000000
6334961321,0.0002602108695652174,0.0007587163291138123,0.0015688627536231887,0.001122588341743003,0.0,0.0,1.0,0.0,13773000000
6335477275,0.003588633333333333,0.002967228734021023,0.0014582222222222223,0.0008658118701221672,6.358e-07,4.768500000000001e-07,1.0,0.0,1504000000
6335545154,0.0029627333333333335,0.003454725266245942,0.0035703333333333338,0.0035510389760637384,1.5385580000000003e-05,9.460343412084538e-06,1.0,0.0,2962000000
6335578066,0.003007620063459984,0.006214893709323155,0.000612161287388844,0.0007674102752178624,0.0,0.0,7.612307692307692,28.38846220429677,2512000000
6335734414,0.00330052,0.0027860497310708584,0.0010389000000000002,0.0007285973510794559,6.6759e-07,4.606808667613625e-07,1.0,0.0,1752000000
6335823627,0.015954841830985937,0.020652277010947413,0.015505057583965325,0.013582458687169889,8.720243770314172e-07,8.806289866003141e-07,4.782383419689119,14.5628773383922,1155000000
6335926840,0.0009960914465451285,0.0017283989126060668,0.000882022997974342,0.0011650923025714793,0.0,0.0,33.916030534351144,36.220274426165695,212000000
6335942822,0.006286466666666666,0.01068182388234019,0.000381,0.0006599113576837422,0.0,0.0,1.0,0.0,35000000
6336067790,0.006288900000000001,0.006258527697241808,0.00332075,0.002809943352250565,3.695625e-06,2.0029415466472603e-06,1.0,0.0,940000000
6336175719,0.0034259507109004736,0.0018911559416708705,0.012043303317535543,0.0015394752977650685,6.562164163324829e-06,3.713148036807641e-06,4.933453237410072,0.49599798347485435,164194000000
6336329985,0.0013274,0.0021618713837784154,7.246666666666666e-05,0.00012551594852182465,0.0,0.0,1.0,0.0,17000000
6336766183,0.0010714400000000001,0.0019658568292223117,0.00067846,0.0006685648495097541,0.0,0.0,1.0,0.0,308000000
6336989955,0.0009202666666666667,0.0013483478087397678,7.183333333333332e-05,0.00012441898301036435,0.0,0.0,1.0,0.0,18000000
6337494877,0.00088334,0.0014671615037207052,0.00042459999999999997,0.0005815546405970809,0.0,0.0,1.0,0.0,127000000
6337507493,0.00229942,0.0032151715867119756,0.0005164,0.0007077332124466111,0.0,0.0,1.0,0.0,208000000
6337565885,0.0002864333333333333,0.0004440618050076663,0.0002385666666666667,0.0003698132375492617,0.0,0.0,1.0,0.0,48000000
6337688243,0.000511775,0.0009180419394014633,0.00031575,0.0006315,0.0,0.0,1.0,0.0,182000000
6337722857,1.971e-05,3.413872141718257e-05,0.0,0.0,0.0,0.0,1.0,0.0,23000000
6337842189,0.006610555199999996,0.00805166569430976,0.00121499808,0.0015635833816729085,3.395171999999995e-07,4.5756210163382875e-07,5.813953488372093,9.671400681423675,221000000
6337939226,0.0012723142857142856,0.0011410171886356074,0.0005282,0.0004942770377025419,0.0,0.0,1.0,0.0,623000000
6337951394,0.0002988166666666667,0.00024327822275466143,0.0004946166666666667,0.0003941846187596195,0.0,0.0,1.0,0.0,520000000
6337956655,0.00028482141666666665,0.0006986016467853864,0.00016111833333333332,0.0003683597405860118,0.0,0.0,4.0,3.0057416320470205,53000000
6338041272,0.0004954522950819673,0.0009767382027534187,0.00029411409836065566,0.00047039501844859803,0.0,0.0,1.6486486486486487,1.7672360122867352,93000000
